PRODUCT_ID,CATEGORY_ID,SUBCATEGORY_ID,PRODUCT_NAME,DESCRIPTION,BASE_PRICE,SALE_PRICE,STOCK_QUANTITY,WEIGHT_KG,IS_ACTIVE,CREATED_AT,BRAND,SKU,RATING,REVIEW_COUNT,DATA_SOURCE,BATCH_ID,LOADED_AT
147,2,201,Thomas Inc Range,"Among some other after who clear.
Unit know field business difficult she. Activity tree pay camera he.",302.83,248.39,789,10.84,True,2025-08-19 16:28:57.858,Perez-Anderson,SKU-79013,3.1,47,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
148,5,502,Brown-Sparks Then,Total walk may compare already. Do author end group. Difficult audience everyone threat analysis everything room able.,601.27,500.53,851,13.89,True,2025-09-09 16:28:57.858,Webb Group,SKU-31697,4.4,7,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
149,4,403,"Robinson, Flores and Evans Manager","Should range window bad bad. Agent to although set remember will nothing country.
Fact law their cause ago huge. Laugh after black month home movie.",679.6,675.47,625,5.77,True,2025-09-06 16:28:57.858,Smith PLC,SKU-68841,3.5,37,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
150,3,304,Edwards-Lewis Dog,"Body away reduce rich town. Suggest east wrong around. Old when represent east.
Hair threat smile stop. Agent federal likely traditional civil like TV office.",904.93,790.52,969,11.45,True,2025-09-07 16:28:57.858,Bailey LLC,SKU-46932,4.6,71,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
151,5,504,Lewis and Sons Nothing,"Perform whom bill real. Thank break great order wide none range.
Behind development visit easy get. Where fact stuff send quickly morning ten.",966.61,811.89,619,2.85,True,2025-08-18 16:28:57.858,"Walter, Harper and Wilson",SKU-94040,4.0,54,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
152,5,501,Pineda-Mitchell Among,"Order cover by us represent however. Media big body play former PM part.
Since child rich strong remain recent. Cut also manager. Stock community administration heavy.",714.29,693.02,291,1.77,True,2025-08-28 16:28:57.858,Perkins-Nelson,SKU-68893,4.8,23,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
153,4,401,"Arellano, Yu and Shepard Movement",Fear mother old born. Heart over interest evening thing civil step.,946.95,912.23,905,7.06,False,2025-09-06 16:28:57.858,Robertson-Thomas,SKU-16980,3.8,52,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
154,2,204,"Jimenez, Chavez and Vazquez Argue","Along until body during material gun.
Hand trip drop be director argue figure.
Report major town back seem seven. Simple mother system evening window effort.",994.58,840.33,326,18.62,True,2025-09-02 16:28:57.858,Edwards Group,SKU-95191,3.7,25,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
187,5,501,Scott-Johnson Indeed,"Experience yard Mrs. Water money hot official top agree. Continue fast western effect.
Professional Mrs measure outside listen into. Remember defense senior new dark.",848.7,701.69,270,14.58,True,2025-08-31 16:28:57.858,Jones-Joseph,SKU-57964,3.1,7,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
188,5,505,"George, Douglas and Cooper Always","Class style choice resource various sure Congress.
High heavy describe small. Region part nature buy although market. Study no teacher ground identify movement.",202.71,173.87,395,10.13,True,2025-08-27 16:28:57.858,"Bass, Johnson and Hurley",SKU-46663,4.7,88,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
189,5,501,Kim-Barnett Reach,"Tax safe wait enough easy prepare toward. Sing popular him tax near coach. Probably clearly shake much.
Question produce nearly guess question. Shoulder have good fill.",137.38,120.72,813,19.74,True,2025-09-10 16:28:57.858,Caldwell-King,SKU-57920,4.5,32,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
220,5,504,King Group Item,Light remember race share something friend. Seat five without eat major thought our.,825.13,736.12,158,5.59,True,2025-09-06 16:28:57.858,Garcia-Brown,SKU-24790,3.1,90,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
222,1,102,"Harris, Harris and Fowler Small",Player affect against source event race. Nor customer sort teach thank right hour Republican. Marriage benefit official Republican into.,743.14,659.75,552,4.42,True,2025-09-01 16:28:57.858,Smith PLC,SKU-17398,3.3,47,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
223,2,205,Carr LLC Wall,"Wrong among couple. Protect friend fear. Source because human interview according.
Those who allow fear maybe type reveal. Region first better responsibility land big.",325.71,310.9,838,6.48,True,2025-08-25 16:28:57.858,Miller Group,SKU-28777,5.0,67,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
224,2,204,Thompson-Rivera Compare,Certain opportunity Republican only hit concern nature current. Shoulder form available design admit might cultural. Free behind else around series product.,307.5,280.23,605,17.61,True,2025-09-12 16:28:57.858,Johnson Inc,SKU-92050,4.4,81,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
225,4,401,Coffey LLC Know,Against across seem street appear choice glass capital. Employee parent throughout federal. Experience usually herself already college.,972.57,903.19,390,15.74,True,2025-08-14 16:28:57.858,Brown-Johnson,SKU-64568,3.8,46,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
226,4,402,"Sloan, Frazier and Small Oil",Similar house mind simply while edge. Agent that generation reflect none. Form cost daughter see father exist senior. Court skill glass pretty improve magazine think.,756.87,641.97,230,6.08,True,2025-08-29 16:28:57.858,"Whitaker, Goodman and Davenport",SKU-70689,4.8,78,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
227,4,404,Torres Group Including,Research white term gas. Politics federal computer material project that. Young door future this.,561.71,493.01,261,4.15,True,2025-09-09 16:28:57.858,Barrett-Parsons,SKU-68954,4.7,17,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
228,5,502,Austin-Fernandez Near,"Least protect far piece choose rock customer. Woman it toward eye involve eye.
Back yard late well let provide. Heavy cut sport. Across ground stage attention thousand.",61.02,57.04,617,0.89,False,2025-09-01 16:28:57.858,"Boyd, Beck and Elliott",SKU-87015,4.4,76,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
229,2,204,"Richardson, Garcia and Wilkerson Surface","Important than other lose read eight. What similar current wide discussion watch notice.
Cell true across school keep leave. Know main particular. Doctor red dinner first back sea and court.",216.8,187.88,979,18.19,True,2025-08-15 16:28:57.858,Parker-Mitchell,SKU-34906,4.9,21,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
230,4,402,Hunter-Day Right,"Heart particular plan. Change case factor behind difficult material.
Politics them movement heart. Campaign idea director such pass measure price. Discuss early discussion their rule crime above.",698.67,587.51,937,4.86,True,2025-08-22 16:28:57.858,Williams-Johnson,SKU-47101,3.8,72,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
231,3,303,Fletcher-Reed With,"Mention center serve here certain stop senior million.
Already real ago east town less early. Camera tend election. Break defense to line themselves clearly let.",268.95,262.64,477,2.06,True,2025-08-28 16:28:57.858,Watson-Allen,SKU-71537,4.5,44,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
232,2,203,"Mcclure, Singh and Medina Break",Always at series job discussion grow continue. Pm along easy Mrs. Real player final stay study job.,319.79,291.81,226,14.85,False,2025-09-12 16:28:57.858,Holmes and Sons,SKU-82523,4.9,77,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
233,4,403,Weaver and Sons Big,Go senior career. Forget produce sing campaign hotel. Short realize them win in ability nor cup. Bank top worry chair million between art.,160.89,136.11,583,16.68,True,2025-09-03 16:28:57.858,Jones-Chapman,SKU-95800,4.9,45,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
234,3,304,Walker-Martin School,"Its article clear personal month speech drive. Newspaper news toward through friend.
Benefit future Congress yes world. Small often wonder according hear exist job. Pretty true TV look.",966.84,916.49,471,3.45,True,2025-08-24 16:28:57.858,"Russell, Roberts and Jackson",SKU-32185,3.3,77,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
235,4,402,"Martin, Kennedy and Bradley Black","Wear gun apply between near up. War season to get event beat.
Care process you. Discussion world general.
Purpose bill message focus a. Study relationship body view piece beat.",917.73,915.95,980,1.27,False,2025-08-27 16:28:57.858,"Russell, Estrada and Jimenez",SKU-19742,4.9,90,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
236,1,101,Nelson Group Recognize,"Bill get task behind sound. Dark around arm report again something than.
Tough culture hospital represent college fund culture. History fly word.
Fight run traditional policy.",418.27,387.38,69,14.17,False,2025-08-18 16:28:57.858,Rodriguez-Hardin,SKU-76287,3.9,19,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
237,5,505,"York, Farmer and Brown Reflect",Property collection future represent. Majority federal among wife close international stop. Few price policy across theory toward really.,913.62,820.04,6,10.69,True,2025-08-23 16:28:57.858,Sandoval Inc,SKU-12192,4.1,41,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
238,5,503,White Ltd Consider,"Both any put force build. Resource his but worker fine meet. Grow its inside able training pretty threat former.
Loss modern land certainly cell place. Save serious report hope.",26.97,25.34,440,16.14,True,2025-08-18 16:28:57.858,"Howard, Lynch and Davis",SKU-24026,4.8,73,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
239,2,202,"Moore, Flores and Dean Per","Later low provide city.
Support everyone provide test. Red population drop oil. Hear team nation conference.
Weight chair plan under support important no. Fact fear color kid really.",200.01,170.11,362,5.42,True,2025-08-28 16:28:57.858,"David, Arnold and Bennett",SKU-58896,4.9,64,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
240,5,502,Hodge PLC Medical,"Prepare individual skill generation. Especially hard drug radio edge ready near. Staff from according film animal anything coach.
Range as tough bank. Manager it between. Energy public herself.",990.33,851.68,847,16.97,True,2025-09-06 16:28:57.858,Lewis-Williams,SKU-95182,4.5,16,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
241,4,404,Hines-Mendoza Must,"Just firm international affect. Heart movement foot in.
Quickly including yes difficult large exist meet because. Easy research meet girl affect meet. Offer recent beyond first.",383.4,311.02,9,14.09,False,2025-08-29 16:28:57.858,Allen Ltd,SKU-66873,4.3,46,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
242,5,501,Donaldson Inc Live,Size environmental wait leave who TV. Fund three perhaps else hour democratic hot. Within source grow deal market program.,895.84,724.3,216,18.04,True,2025-08-15 16:28:57.858,"Collins, Johnson and Santiago",SKU-84289,4.0,13,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
243,1,103,Gillespie-Fitzgerald Three,"Time maintain sound water chance stay. And city sort dinner capital pattern.
Without put become determine section actually.",900.32,838.76,183,18.58,True,2025-08-26 16:28:57.858,"Cohen, Stevenson and Scott",SKU-37152,4.2,104,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
244,4,401,"Browning, Higgins and Olson Attention","Attorney little able evening interview. Early whom information school carry. Beautiful move among record what popular.
You matter couple million upon perform evening hard.",306.28,259.76,854,17.0,True,2025-08-26 16:28:57.858,"Haley, Smith and Mendoza",SKU-80852,3.7,102,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
245,2,201,"Patterson, Abbott and Hendricks New","Save blue tree. Large anyone employee weight draw perhaps. Leg young will find know hope player.
Them almost identify evidence establish owner. Whatever pull eat PM trip.",505.78,410.06,447,4.72,False,2025-09-02 16:28:57.858,Olson-Ruiz,SKU-89320,4.5,83,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
246,4,403,Wilson Ltd Easy,"Trade around get.
End way more attention age federal today. Herself important knowledge sound result friend read technology.",39.33,37.63,461,9.86,True,2025-09-05 16:28:57.858,Higgins-Gamble,SKU-59207,3.9,92,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
247,5,504,Johnson-Steele Appear,Human middle force. Sign author loss offer whatever support economic. Become from treat identify soon event.,94.84,81.47,252,14.29,False,2025-08-25 16:28:57.858,Rivera LLC,SKU-30214,3.8,105,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
248,2,204,Reynolds-Ho Rich,Gun apply drive item great. Than design military including wear training. Soon simple hear night laugh people week. Parent difference goal record early century.,323.51,264.73,965,6.23,True,2025-09-10 16:28:57.858,Morgan and Sons,SKU-45358,3.2,16,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
221,4,405,"Smith, Hogan and Webb Religious",Western someone society usually car air. Game that crime hear culture. Care box great imagine effort voice fight.,768.39,751.34,246,4.2,True,2025-08-16 16:28:57.858,Walker-Ross,SKU-14400,3.9,93,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
219,4,405,Harris-Lindsey Practice,"Expect action by news campaign. Then wide capital space. Bed goal chance group note else thus.
Worry especially character. Word middle political get specific.",136.07,131.58,774,0.55,True,2025-09-06 16:28:57.858,Bautista-Joseph,SKU-98276,4.4,57,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
190,5,505,Rodriguez-Griffin Very,"Whole protect service entire identify central. None while threat attention help statement surface. Short those most strong.
Share civil left college. Chance report tonight eight whole create music.",407.37,329.59,140,14.3,True,2025-09-12 16:28:57.858,Levine-Harrington,SKU-78069,3.9,79,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
218,4,404,Sweeney-Dawson Six,"Form community weight form before enjoy. Its can base age successful almost. Industry say store.
Occur likely space. Produce gas space across. Federal include boy war teacher various.",381.89,379.15,895,10.83,True,2025-08-23 16:28:57.858,Owens Inc,SKU-55582,3.2,75,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
191,5,502,"Rios, Rodriguez and Rasmussen Recently","Best raise world cell notice. Beat participant whose edge.
Probably better worker citizen exactly. Source fire wish per option share. Remember summer travel whether hot street.",334.69,289.07,402,19.81,True,2025-08-25 16:28:57.858,"Lawrence, Bishop and Stokes",SKU-49221,4.2,70,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
192,5,505,Holmes-Wolfe Cause,Get decade large hold relationship another character toward. Control morning gun challenge imagine someone who.,494.95,425.63,835,0.43,True,2025-08-26 16:28:57.858,"Weiss, Jackson and Leach",SKU-24366,5.0,82,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
193,3,301,Navarro-Harper Ask,"Stand as former capital the least. Continue quite low.
Although gas all. Art test catch try another very. Product hospital hope poor may analysis establish mention. Better though hand four four.",600.94,596.98,801,19.44,True,2025-09-05 16:28:57.858,Stewart-Johnson,SKU-39824,4.4,80,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
194,4,402,"Cruz, Morgan and Garner Senior",Plant cold season effort. Save cause nothing campaign rule or everybody tend. Ago but local year new wonder figure.,528.99,488.76,861,7.67,True,2025-08-21 16:28:57.858,Sutton Inc,SKU-41745,3.1,94,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
195,1,102,Macdonald-Porter Future,"Mean raise with need act. Indicate specific kind number structure popular.
Follow coach red. Whole war represent high wide investment south company.",28.75,25.41,422,13.84,True,2025-09-03 16:28:57.858,Nelson-Valdez,SKU-90147,4.8,100,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
