EVENT_ID,CUSTOMER_ID,PRODUCT_ID,EVENT_TYPE,EVENT_DATE,DEVICE_TYPE,SESSION_ID,CREATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
18362,929,68,cart_add,2023-10-06 00:00:00.000000,mobile,session_43276,2023-10-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18363,930,881,cart_add,2024-07-29 00:00:00.000000,tablet,session_46503,2024-07-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18364,930,862,view,2023-05-11 00:00:00.000000,tablet,session_88525,2023-05-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18365,930,732,cart_remove,2023-06-17 00:00:00.000000,tablet,session_91030,2023-06-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18366,930,191,view,2023-07-20 00:00:00.000000,tablet,session_99966,2023-07-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18367,930,257,wishlist_add,2024-03-20 00:00:00.000000,tablet,session_93277,2024-03-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18368,930,986,search,2024-10-08 00:00:00.000000,mobile,session_24840,2024-10-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18369,930,365,cart_remove,2024-03-12 00:00:00.000000,mobile,session_35334,2024-03-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18370,930,934,view,2024-02-27 00:00:00.000000,tablet,session_41092,2024-02-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18371,930,139,purchase,2024-03-06 00:00:00.000000,tablet,session_84826,2024-03-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18372,930,908,view,2023-09-24 00:00:00.000000,mobile,session_61947,2023-09-24 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18373,930,319,wishlist_add,2024-06-07 00:00:00.000000,tablet,session_78195,2024-06-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18374,930,307,search,2024-09-25 00:00:00.000000,tablet,session_63448,2024-09-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18375,930,843,cart_remove,2024-09-11 00:00:00.000000,desktop,session_74771,2024-09-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18376,930,641,purchase,2024-03-11 00:00:00.000000,tablet,session_48360,2024-03-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18377,930,677,wishlist_add,2024-05-11 00:00:00.000000,tablet,session_26712,2024-05-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18378,930,944,cart_remove,2023-10-28 00:00:00.000000,mobile,session_88463,2023-10-28 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18407,932,948,view,2024-11-08 00:00:00.000000,desktop,session_92329,2024-11-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18408,932,110,purchase,2023-11-22 00:00:00.000000,tablet,session_18188,2023-11-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18409,932,40,cart_add,2023-10-14 00:00:00.000000,tablet,session_31041,2023-10-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18356,929,279,view,2023-10-11 00:00:00.000000,tablet,session_74043,2023-10-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18354,929,639,view,2024-05-19 00:00:00.000000,desktop,session_32239,2024-05-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18351,929,782,search,2023-09-15 00:00:00.000000,tablet,session_38032,2023-09-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18379,930,49,cart_add,2024-05-18 00:00:00.000000,desktop,session_70317,2024-05-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18385,931,606,cart_remove,2024-12-10 00:00:00.000000,desktop,session_86670,2024-12-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18386,931,979,wishlist_add,2024-11-15 00:00:00.000000,mobile,session_37762,2024-11-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18387,931,535,cart_add,2024-10-26 00:00:00.000000,desktop,session_75953,2024-10-26 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18388,931,217,search,2024-11-29 00:00:00.000000,mobile,session_24720,2024-11-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18389,931,128,cart_add,2024-11-22 00:00:00.000000,desktop,session_96054,2024-11-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18390,931,31,cart_remove,2024-11-14 00:00:00.000000,desktop,session_16385,2024-11-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18391,931,364,view,2024-12-11 00:00:00.000000,desktop,session_89273,2024-12-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18392,931,518,search,2024-10-20 00:00:00.000000,tablet,session_68454,2024-10-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18393,931,558,purchase,2024-12-02 00:00:00.000000,tablet,session_59880,2024-12-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18382,931,874,cart_remove,2024-10-20 00:00:00.000000,mobile,session_13953,2024-10-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18394,931,106,search,2024-12-09 00:00:00.000000,mobile,session_30748,2024-12-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18396,931,949,wishlist_add,2024-11-12 00:00:00.000000,tablet,session_99736,2024-11-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18397,931,795,purchase,2024-10-27 00:00:00.000000,desktop,session_23026,2024-10-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18398,931,474,view,2024-12-14 00:00:00.000000,desktop,session_58421,2024-12-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18399,931,568,view,2024-11-04 00:00:00.000000,mobile,session_79007,2024-11-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18400,931,874,wishlist_add,2024-11-05 00:00:00.000000,mobile,session_87689,2024-11-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18401,932,820,purchase,2024-08-28 00:00:00.000000,desktop,session_88704,2024-08-28 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18402,932,473,view,2024-08-11 00:00:00.000000,mobile,session_48248,2024-08-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18403,932,376,search,2024-08-14 00:00:00.000000,tablet,session_90653,2024-08-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18404,932,551,search,2023-04-15 00:00:00.000000,mobile,session_47363,2023-04-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18405,932,198,purchase,2023-08-29 00:00:00.000000,tablet,session_28456,2023-08-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18406,932,883,cart_remove,2023-12-12 00:00:00.000000,desktop,session_31706,2023-12-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18395,931,815,view,2024-11-23 00:00:00.000000,tablet,session_87843,2024-11-23 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18381,931,840,search,2024-12-08 00:00:00.000000,tablet,session_73073,2024-12-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18380,930,354,wishlist_add,2024-10-18 00:00:00.000000,mobile,session_20759,2024-10-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18410,932,932,view,2024-11-08 00:00:00.000000,mobile,session_84418,2024-11-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18440,934,324,purchase,2024-06-29 00:00:00.000000,mobile,session_72904,2024-06-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18441,934,873,view,2024-10-11 00:00:00.000000,mobile,session_58336,2024-10-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18442,934,233,cart_remove,2024-07-27 00:00:00.000000,mobile,session_77178,2024-07-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18413,932,422,search,2023-04-19 00:00:00.000000,mobile,session_30444,2023-04-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18414,932,788,cart_remove,2023-07-05 00:00:00.000000,tablet,session_95719,2023-07-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18415,932,85,search,2024-01-08 00:00:00.000000,desktop,session_52031,2024-01-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18416,932,800,wishlist_add,2024-09-17 00:00:00.000000,tablet,session_99870,2024-09-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18417,932,777,view,2024-11-27 00:00:00.000000,tablet,session_90757,2024-11-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18418,932,224,wishlist_add,2024-02-29 00:00:00.000000,desktop,session_85119,2024-02-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18419,932,987,purchase,2023-10-28 00:00:00.000000,tablet,session_95986,2023-10-28 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18420,933,191,cart_remove,2024-11-30 00:00:00.000000,desktop,session_61221,2024-11-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18421,933,690,cart_remove,2024-11-06 00:00:00.000000,tablet,session_92639,2024-11-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18422,933,609,search,2024-11-29 00:00:00.000000,desktop,session_31150,2024-11-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18423,933,211,view,2024-12-13 00:00:00.000000,mobile,session_53193,2024-12-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18424,933,987,cart_add,2024-12-08 00:00:00.000000,tablet,session_33644,2024-12-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18425,933,763,view,2024-11-11 00:00:00.000000,desktop,session_56219,2024-11-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18426,933,194,view,2024-12-13 00:00:00.000000,tablet,session_62214,2024-12-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18427,933,563,cart_add,2024-11-10 00:00:00.000000,mobile,session_55346,2024-11-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18428,933,762,view,2024-12-05 00:00:00.000000,mobile,session_86476,2024-12-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18429,933,472,purchase,2024-11-22 00:00:00.000000,tablet,session_32364,2024-11-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18430,933,569,cart_add,2024-12-12 00:00:00.000000,tablet,session_78599,2024-12-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18431,933,591,wishlist_add,2024-11-20 00:00:00.000000,tablet,session_35456,2024-11-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18432,933,14,view,2024-11-25 00:00:00.000000,desktop,session_63466,2024-11-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18433,933,46,cart_add,2024-12-11 00:00:00.000000,tablet,session_98328,2024-12-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18434,933,480,cart_add,2024-11-19 00:00:00.000000,tablet,session_66496,2024-11-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18435,933,445,cart_remove,2024-11-10 00:00:00.000000,tablet,session_16027,2024-11-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18437,933,616,purchase,2024-12-15 00:00:00.000000,tablet,session_97438,2024-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18352,929,997,cart_add,2023-08-04 00:00:00.000000,tablet,session_85917,2023-08-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18412,932,279,view,2023-07-04 00:00:00.000000,mobile,session_12934,2023-07-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18411,932,549,wishlist_add,2024-06-17 00:00:00.000000,desktop,session_38096,2024-06-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18436,933,371,cart_add,2024-12-03 00:00:00.000000,mobile,session_65457,2024-12-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18454,934,772,cart_add,2024-01-07 00:00:00.000000,tablet,session_49019,2024-01-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18443,934,888,cart_add,2023-05-05 00:00:00.000000,tablet,session_93978,2023-05-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18444,934,342,cart_remove,2023-08-24 00:00:00.000000,desktop,session_93141,2023-08-24 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18445,934,433,purchase,2023-08-31 00:00:00.000000,tablet,session_23304,2023-08-31 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18446,934,708,view,2023-05-15 00:00:00.000000,tablet,session_99083,2023-05-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18447,934,812,cart_add,2023-10-09 00:00:00.000000,tablet,session_71012,2023-10-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18448,934,223,cart_add,2023-05-31 00:00:00.000000,mobile,session_61281,2023-05-31 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18449,934,555,purchase,2024-11-19 00:00:00.000000,desktop,session_88426,2024-11-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18450,934,439,cart_remove,2023-08-09 00:00:00.000000,mobile,session_32202,2023-08-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18451,934,333,cart_remove,2024-05-16 00:00:00.000000,desktop,session_97027,2024-05-16 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18452,934,726,purchase,2023-07-20 00:00:00.000000,desktop,session_67080,2023-07-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18453,934,459,purchase,2024-03-30 00:00:00.000000,tablet,session_30978,2024-03-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18455,934,44,cart_remove,2023-11-08 00:00:00.000000,mobile,session_94521,2023-11-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18438,933,107,view,2024-12-04 00:00:00.000000,mobile,session_27897,2024-12-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18456,934,539,purchase,2024-10-18 00:00:00.000000,mobile,session_12614,2024-10-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18457,934,780,wishlist_add,2023-05-22 00:00:00.000000,tablet,session_55062,2023-05-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18458,935,757,wishlist_add,2024-10-02 00:00:00.000000,desktop,session_54105,2024-10-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18459,935,556,cart_remove,2024-09-16 00:00:00.000000,desktop,session_54766,2024-09-16 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18460,935,197,purchase,2024-10-13 00:00:00.000000,tablet,session_25360,2024-10-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18461,935,305,search,2024-06-06 00:00:00.000000,desktop,session_99136,2024-06-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18462,935,138,search,2024-09-15 00:00:00.000000,tablet,session_28789,2024-09-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18463,935,179,cart_add,2024-05-30 00:00:00.000000,mobile,session_73531,2024-05-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18464,935,867,purchase,2024-06-30 00:00:00.000000,tablet,session_82754,2024-06-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18439,934,319,wishlist_add,2024-02-29 00:00:00.000000,desktop,session_59528,2024-02-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18353,929,402,cart_add,2024-09-08 00:00:00.000000,mobile,session_48761,2024-09-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18466,935,415,cart_add,2024-03-21 00:00:00.000000,mobile,session_74967,2024-03-21 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18467,935,864,purchase,2024-02-13 00:00:00.000000,desktop,session_23984,2024-02-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18468,935,366,cart_add,2024-01-06 00:00:00.000000,desktop,session_94989,2024-01-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18494,937,301,cart_add,2024-07-14 00:00:00.000000,mobile,session_53546,2024-07-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18470,935,587,view,2024-02-15 00:00:00.000000,mobile,session_66779,2024-02-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18471,935,972,purchase,2024-11-10 00:00:00.000000,desktop,session_25576,2024-11-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18472,935,849,view,2024-08-14 00:00:00.000000,mobile,session_44948,2024-08-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18473,935,476,cart_remove,2024-07-08 00:00:00.000000,mobile,session_25498,2024-07-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18474,935,265,purchase,2024-02-18 00:00:00.000000,desktop,session_54106,2024-02-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18475,936,224,wishlist_add,2024-11-18 00:00:00.000000,desktop,session_77715,2024-11-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18476,936,108,view,2024-12-01 00:00:00.000000,tablet,session_74317,2024-12-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18477,936,20,view,2024-12-07 00:00:00.000000,tablet,session_34521,2024-12-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18478,936,182,wishlist_add,2024-11-23 00:00:00.000000,tablet,session_39340,2024-11-23 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18479,936,204,view,2024-11-20 00:00:00.000000,mobile,session_85309,2024-11-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18480,936,953,cart_add,2024-12-05 00:00:00.000000,desktop,session_57861,2024-12-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18481,936,209,search,2024-11-26 00:00:00.000000,desktop,session_95957,2024-11-26 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
18482,936,280,view,2024-11-24 00:00:00.000000,tablet,session_17346,2024-11-24 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
